"sale_id","customer_id","product_id","date_id","quantity","revenue"
"1","1","2","1","2","59.98"
"2","1","1","1","1","1299.99"
"3","2","7","2","1","59.99"
"4","2","3","2","1","89.99"
"5","3","4","3","2","159.98"
"6","1","6","4","1","25.99"
"7","1","5","4","3","119.97"
"8","4","8","5","1","149.99"
"9","4","1","5","1","1299.99"
"10","5","2","6","4","119.96"
"11","2","4","7","1","79.99"
"12","2","3","7","2","179.98"
"13","3","7","8","3","179.97"
"14","1","6","9","2","51.98"
"15","1","5","9","2","79.98"
"16","6","10","10","3","59.97"
"17","6","9","10","1","99.99"
"18","7","12","11","2","69.98"
"19","7","11","11","1","109.99"
"20","8","14","12","2","89.98"
"21","8","13","12","1","49.99"
"22","9","16","13","4","63.96"
"23","9","15","13","1","79.99"
"24","10","18","14","1","69.99"
"25","10","17","14","1","59.99"
"26","11","20","15","2","179.98"
"27","11","19","15","1","199.99"
"28","12","9","16","1","99.99"
"29","12","1","16","1","1299.99"
"30","13","10","17","2","39.98"
"31","13","2","17","3","89.97"
"32","14","13","18","2","99.98"
"33","14","3","18","1","89.99"
"34","15","11","19","1","109.99"
"35","15","4","19","1","79.99"
"36","16","14","20","1","44.99"
"37","16","5","20","2","79.98"
"38","17","16","21","2","31.98"
"39","17","6","21","3","77.97"
"40","18","15","22","1","79.99"
"41","18","7","22","1","59.99"
"42","19","18","23","2","139.98"
"43","19","8","23","1","149.99"
"44","20","19","24","1","199.99"
"45","20","9","24","1","99.99"
"46","1","20","25","1","89.99"
"47","1","10","25","4","79.96"
"48","2","12","26","1","34.99"
"49","2","11","26","2","219.98"
"50","3","17","27","1","59.99"
"51","3","13","27","3","149.97"
"52","4","14","28","2","89.98"
"53","4","6","28","2","51.98"
"54","5","15","29","1","79.99"
"55","5","3","29","2","179.98"
"56","6","16","30","3","47.97"
"57","6","7","30","1","59.99"
"58","7","17","31","1","59.99"
"59","7","1","31","1","1299.99"
"60","8","18","32","2","139.98"
