"product_id","product_name","category"
"1","Laptop Pro 15","Electronics"
"2","Wireless Mouse","Electronics"
"3","Running Shoes","Apparel"
"4","Coffee Maker","Kitchen"
"5","Python Cookbook","Books"
"6","Yoga Mat","Sports"
"7","Bluetooth Speaker","Electronics"
"8","Winter Jacket","Apparel"
"9","Mechanical Keyboard","Electronics"
"10","Water Bottle","Sports"
"11","Air Fryer","Kitchen"
"12","Desk Lamp","Home"
"13","Sunglasses","Apparel"
"14","JavaScript Guide","Books"
"15","Gaming Headset","Electronics"
"16","Resistance Bands","Sports"
"17","Blender","Kitchen"
"18","Backpack","Apparel"
"19","Smart Watch","Electronics"
"20","Cooking Pan Set","Kitchen"
